#{"t_start": 1736677674.4803379, "env_id": "CustomHopper-source-v0"}
r,l,t
308.230763,128,505.692573
306.056496,126,507.742785
307.332535,129,509.80112
307.988776,128,511.903825
313.943065,128,513.955312
288.7362,118,515.880816
311.760251,127,517.936192
305.472722,134,523.513723
374.616752,225,527.190488
307.02024,160,529.821619
307.416231,126,531.835666
302.827011,155,534.318822
284.310201,121,536.258639
299.010527,127,538.263732
302.226377,123,540.288828
357.09419,207,543.712535
329.431342,176,546.553044
318.410219,146,549.003125
354.361593,166,551.694195
310.218154,169,554.461123
324.738677,174,560.661469
338.98985,181,563.577268
353.337937,209,566.98626
357.112116,192,570.100272
85.980061,55,571.013559
349.639648,151,573.540991
309.273051,161,576.117841
12.244992,28,576.569878
355.828642,198,579.733732
333.614721,153,582.205099
11.250179,26,582.620349
15.053628,31,583.133781
460.338484,287,587.736131
9.921667,35,588.335872
12.280855,38,589.03201
440.532654,263,596.858929
301.207616,125,598.873773
342.068017,174,601.689824
324.237987,148,604.092245
290.976446,117,605.927428
338.98915,173,608.717022
257.930388,111,610.737405
352.715112,191,614.288248
279.636084,114,615.981505
316.655612,156,618.492621
338.158225,158,621.045853
276.268197,112,622.845005
353.925457,185,625.764447
320.090662,143,631.54979
305.231571,129,633.607963
341.278478,165,636.467871
307.598609,156,638.956549
325.009129,149,641.298224
335.176972,159,643.832563
310.709747,145,646.155295
306.191367,131,648.221152
314.974529,155,650.683724
297.459694,126,652.694788
312.460752,167,655.371666
304.700246,123,657.324823
304.883534,124,659.262666
294.592927,121,661.212305
249.658851,109,666.490062
297.350998,130,668.542589
310.558454,149,670.901366
295.836364,131,673.006606
245.711807,103,674.628298
259.816399,113,676.403163
246.704979,106,678.068535
305.100171,128,680.096902
335.186095,157,682.583434
276.917093,123,684.561511
296.823162,128,686.572298
265.172577,114,688.42209
276.600664,119,690.491936
277.926031,121,692.406964
294.964648,128,694.579935
304.080537,118,696.369517
257.33116,110,701.617522
301.271229,131,703.721208
283.185644,122,705.65887
252.846565,111,707.419091
53.83948,29,707.891493
290.748732,121,709.82865
268.835929,113,711.588788
288.120857,131,713.674369
260.798904,115,715.484204
268.853466,114,717.254374
313.962559,126,719.256885
279.392655,117,721.083998
212.986426,99,722.688073
282.138809,117,724.546449
230.955607,108,726.255601
271.370591,114,728.153075
246.191334,111,729.8563
266.448013,118,731.712213
288.97883,120,733.59991
210.825953,97,738.633701
294.117142,125,740.625531
296.687547,121,742.573631
259.995448,114,744.375582
288.539964,116,746.255406
318.490498,121,748.170472
280.077114,119,750.063004
299.367493,120,751.939938
274.903473,120,753.860036
