#{"t_start": 1735808494.083697, "env_id": "CustomHopper-source-v0"}
r,l,t
261.917201,116,359.168001
271.157539,116,360.909524
256.717953,109,362.506546
276.876109,125,364.307072
274.737076,123,366.038781
268.047484,123,367.775755
272.523994,120,369.503836
260.54801,112,371.176232
260.692677,111,372.927561
282.595801,130,374.884483
283.188391,116,376.747828
283.169571,117,378.619869
301.068301,149,380.845075
304.836319,137,382.989514
291.108448,121,384.723863
322.829122,159,387.133054
306.131134,133,391.159585
297.146461,135,393.121378
297.199589,130,395.052084
303.386528,134,397.000219
300.10998,132,398.906639
312.644368,140,400.885872
295.480929,130,402.702905
296.84241,122,404.396261
278.347687,120,406.115653
275.142225,116,407.865517
277.751222,112,409.691544
328.043341,186,412.598947
264.393068,144,414.917934
297.707185,125,416.796649
276.4141,112,418.501481
283.425518,115,420.197973
295.87227,120,424.077435
285.333514,115,425.817526
294.491342,120,427.606029
279.072434,112,429.241103
280.822241,115,430.912197
272.75125,110,432.573812
281.809804,115,434.200152
275.845721,111,435.751848
287.810465,153,437.864744
286.716061,116,439.551085
275.175678,110,441.155027
284.092945,114,442.824047
282.929592,115,444.499707
282.70209,114,446.17768
286.108146,115,448.016999
271.643633,111,449.658788
285.303737,116,451.476566
286.072382,127,453.355793
276.290544,111,454.964925
272.929952,115,458.725019
272.27217,113,460.426395
271.405881,112,462.048674
268.038535,108,463.68995
278.150542,111,465.357662
274.922595,110,466.995625
272.626933,109,468.463332
274.711767,110,470.019769
279.563353,112,471.582389
264.846581,107,473.085432
258.023702,103,474.62877
291.573865,122,476.428988
274.477855,110,478.00856
270.684169,109,479.57184
266.223311,109,481.164613
273.865095,111,482.77361
300.110184,133,484.799266
282.221818,115,486.505818
280.132912,114,488.445175
269.150265,108,492.748099
290.656242,118,494.865772
289.675482,123,496.953433
263.798242,107,499.128595
266.6031,109,501.017707
276.564452,111,503.041006
295.256726,123,504.761196
288.525477,118,506.433223
287.039404,119,508.069819
304.159965,133,509.942993
290.05532,119,511.618776
294.730477,124,513.377659
286.77478,115,514.988329
285.036048,118,516.603351
272.860718,119,518.321395
254.750159,104,519.929602
277.923915,112,521.578441
265.687044,107,523.190605
235.657881,101,526.890557
156.447836,80,528.089182
292.210028,119,529.859266
196.339645,92,531.309596
292.764018,138,533.960935
241.382937,101,535.760351
254.456624,117,537.513333
212.0619,97,538.860577
228.129216,104,540.308328
162.157793,80,541.413419
270.912504,110,542.912349
221.395046,99,544.346766
226.084427,97,545.669471
162.033193,80,546.790757
251.989865,104,548.258699
253.689077,112,549.854348
219.415192,92,551.188394
265.121153,108,552.839681
287.267844,120,554.650639
242.022166,99,556.128825
280.162663,127,558.001986
239.677459,99,561.690801
280.3209,113,563.408352
285.397581,126,565.318955
283.686644,115,567.122124
257.834365,104,568.71037
262.57818,107,570.25985
294.158204,119,571.90449
268.774404,109,573.389773
297.442213,123,575.112173
299.551006,123,576.828908
282.412486,114,578.422033
288.905199,117,580.059466
294.153116,118,581.708061
291.166937,117,583.350559
279.511093,112,584.888073
287.460183,115,586.547799
293.834993,119,588.288317
285.005557,114,589.980169
300.184044,123,591.778469
289.517172,117,593.523542
296.029295,120,597.630312
280.340179,113,599.353059
294.980038,119,601.196291
288.39282,116,602.867067
288.759238,116,604.545571
288.947633,116,606.224095
291.422738,117,607.919254
286.592897,115,609.570051
284.443238,114,611.232922
18.473195,52,612.050491
187.351562,165,614.467218
292.525284,118,616.093333
309.416816,132,617.876991
414.302604,247,621.356477
300.599409,123,623.231884
315.047523,135,625.311242
289.048919,116,627.03315
283.137103,113,630.746387
294.758235,119,632.548932
295.486505,119,634.345551
288.381961,116,636.105953
296.749849,121,637.904173
281.052419,112,639.491806
301.460922,123,641.25694
298.573453,122,643.037196
296.990239,119,644.783626
296.769657,120,646.523058
281.622154,112,648.046317
293.159187,117,649.662355
289.020591,115,651.278689
300.915757,121,652.95996
300.032083,120,654.664418
281.347186,112,656.340247
289.812662,115,658.029437
289.686596,115,659.741851
282.633486,112,661.35272
292.789257,117,665.157526
297.170048,119,666.962415
302.675519,122,668.801568
283.181475,113,670.4712
295.928184,118,672.23143
307.732276,125,674.03353
285.355407,114,675.678549
302.624256,122,677.437911
289.350014,115,679.060291
291.766476,116,680.668208
301.99648,122,682.386974
309.314524,126,684.137814
308.266919,125,685.878391
314.403175,130,687.837171
306.386249,124,689.727868
308.446964,126,691.565727
308.845198,125,693.399403
310.36058,128,695.269106
307.082202,125,699.321522
311.279172,130,701.229714
316.110445,131,703.177666
313.537696,129,705.145601
313.310083,128,707.000214
315.581966,131,708.79676
311.334114,128,710.576027
315.752819,131,712.407454
319.177764,133,714.266374
316.556781,131,716.144387
315.366609,130,718.051328
296.980583,120,719.771833
302.100147,124,721.585832
308.559591,127,723.474288
310.321631,127,725.337342
317.684427,132,727.311051
316.37811,132,729.222106
315.631045,131,733.385733
316.669471,133,735.382397
