#{"t_start": 1736710672.504183, "env_id": "CustomHopper-source-v0"}
r,l,t
184.316683,89,444.980148
254.66941,117,447.145605
217.441686,113,449.194236
701.578095,308,454.772687
324.061609,151,457.514086
376.622407,169,460.990132
324.440614,142,463.688471
367.196855,165,466.713959
364.137852,163,469.67134
303.891523,153,472.495002
434.619297,283,477.686266
66.841188,61,478.807601
74.474899,65,479.970976
160.384364,158,482.866116
716.265728,435,490.806797
408.462039,220,494.891565
410.750602,192,498.476019
90.810581,107,500.462497
504.366377,267,505.370871
466.445581,204,509.555876
131.443911,218,513.762771
556.962735,396,521.108637
298.261547,143,523.766411
80.035783,110,525.771206
132.568881,139,528.367186
446.037774,263,533.248354
388.220969,170,536.40276
389.087436,249,541.035321
466.446313,225,545.217974
294.975042,148,547.972108
341.324412,151,550.734701
316.584291,149,553.528251
319.526828,147,556.230638
314.403809,138,558.803061
321.332423,144,561.422773
305.41028,142,564.048905
338.328032,139,566.679949
318.81353,146,569.432259
299.218736,143,572.094766
340.642421,148,574.840713
356.947996,152,577.645279
356.900564,148,580.46402
400.420445,172,583.66564
349.257572,159,586.591991
357.674369,153,589.404878
339.766089,151,592.181614
350.683866,154,595.189002
320.705458,144,597.990119
296.778669,128,600.517394
324.716068,149,603.229846
382.77791,167,606.320148
62.911212,41,607.086314
358.282092,168,610.206328
318.319643,150,613.037797
312.107127,133,615.490951
334.521171,154,618.366143
282.769526,120,620.577567
338.158053,139,623.160551
289.726905,125,625.472395
302.364242,126,627.903387
297.369248,123,630.487093
301.667817,126,632.966986
289.252873,124,635.186261
343.671819,139,637.818531
334.7286,148,640.57267
340.301433,144,643.246185
55.1228,39,643.976312
330.934572,142,646.571975
353.82314,145,649.270771
345.188908,147,652.155578
330.429954,143,654.824464
317.792134,142,657.484375
364.09515,153,660.514903
346.302841,145,663.228437
331.174978,135,665.862962
344.630718,140,668.415557
336.61304,143,671.113066
348.051974,143,673.769047
448.377487,254,678.449396
343.986049,142,681.078312
337.376683,142,683.716817
335.16139,156,686.62453
335.430152,142,689.307287
339.582313,157,692.217814
344.393439,141,694.826252
336.547553,145,697.541523
355.670075,164,700.555157
350.815599,151,703.333339
321.88775,134,705.812246
345.182852,151,708.631016
342.365793,141,711.240312
366.771742,174,714.572426
344.402906,144,717.244476
345.833036,143,719.962698
343.307432,140,722.579694
323.162712,134,725.068467
349.077225,150,727.816153
335.439804,136,730.367326
321.730519,134,732.817904
335.394308,140,735.416708
337.994551,142,738.004506
335.533593,142,740.644987
328.20175,135,743.111362
343.006322,143,745.79092
345.305283,142,748.446954
357.723722,156,751.338747
355.205729,158,754.26735
348.445542,143,756.911485
339.194815,140,759.505381
339.442996,140,762.111726
334.264717,140,764.690041
343.728197,143,767.315501
310.393586,132,769.746166
347.533267,146,772.46636
341.066887,146,775.132922
321.772857,141,777.810618
337.775586,140,780.396448
250.615123,110,782.413106
339.745251,143,785.057156
380.660711,183,788.493998
338.996637,156,791.396675
328.436458,149,794.139857
253.354897,117,796.310455
77.438255,52,797.336482
261.405975,114,799.420286
342.100413,143,802.067432
253.130587,136,804.550528
250.928877,113,806.629717
382.944285,168,809.771332
410.886938,173,812.953974
62.900973,46,813.792296
400.445615,167,816.864487
357.914668,151,819.6124
385.915101,160,822.576696
337.533343,148,825.283333
337.922871,147,827.978011
327.547364,141,830.567558
387.473966,160,833.483557
261.236034,120,835.669718
266.737781,122,837.892544
411.960368,161,840.893831
344.465036,151,843.632317
457.089088,180,847.012172
351.600903,154,849.849542
351.566024,148,852.672185
344.911129,148,855.657021
354.808839,151,858.500045
343.199345,149,861.267167
351.864276,154,864.08202
357.818879,154,866.997157
359.455413,152,869.832632
348.971361,150,872.579641
451.941621,189,876.036981
429.801744,181,879.336984
348.607058,149,882.078821
354.457932,158,884.94549
453.135774,201,888.617124
481.607522,217,892.614396
358.406138,162,895.6354
361.063331,154,898.667911
348.247823,148,901.481116
350.175853,158,904.765927
359.795301,164,907.833221
359.018734,168,910.898574
354.56229,155,913.727437
357.4974,161,916.653897
351.503604,152,919.418691
352.803514,154,922.243881
387.176259,166,925.274651
344.956979,152,928.147093
351.704149,155,931.0305
436.334487,184,934.380038
424.988466,184,937.766627
462.367327,208,941.601474
494.312224,226,946.008491
425.602135,184,949.537142
492.598253,210,953.504823
356.609431,153,956.378021
516.647042,244,961.126569
473.727419,208,965.015407
436.622962,191,968.514609
412.985141,180,971.871625
489.969073,213,976.126405
499.489271,214,980.146206
518.818771,232,984.423084
593.580682,301,990.072685
657.990451,327,996.09922
556.758867,245,1000.570104
560.893751,251,1005.147212
570.970573,258,1009.930932
481.838051,202,1013.664994
832.031856,414,1021.266608
753.903693,341,1027.51271
503.392791,229,1031.824985
555.127482,250,1036.375566
394.032016,172,1039.555752
487.748085,215,1043.458223
443.883555,182,1046.76685
865.307091,411,1054.317089
629.142945,345,1060.592463
547.312803,230,1064.934323
549.045092,236,1069.326929
555.950989,238,1073.650868
733.826595,297,1079.194661
142.696297,80,1080.67246
585.77321,245,1085.167515
568.882209,236,1089.511479
629.953142,268,1094.385417
587.183055,231,1098.558903
585.890778,324,1104.503271
974.150443,500,1113.559891
795.923698,320,1119.319721
1108.99452,500,1128.34163
374.229767,253,1132.942532
737.68029,469,1141.466168
578.417205,266,1146.262264
1033.178287,500,1155.29303
890.345599,500,1164.336803
853.845319,500,1173.505023
1195.232203,457,1181.737536
880.777295,500,1190.748903
582.457345,241,1195.138686
831.783444,430,1203.1689
779.891246,335,1209.399553
1038.099607,421,1217.198293
812.729396,500,1226.421873
1148.132163,500,1235.637584
497.538204,207,1239.482926
554.173177,289,1244.827723
532.9494,226,1249.003527
870.557802,474,1257.725427
44.303491,36,1258.379148
698.440297,298,1264.181212
614.460098,261,1269.007871
881.867067,331,1275.149296
698.500709,273,1280.262937
632.325442,226,1284.465136
837.133186,362,1291.235553
902.46376,369,1298.097346
902.5385,388,1305.326981
847.161179,370,1312.222488
724.949589,265,1317.181642
822.355815,333,1323.417442
543.720844,211,1327.369162
599.211314,228,1331.655377
502.666196,191,1335.427111
816.292871,333,1341.586547
554.591486,197,1345.362952
841.225318,334,1351.698462
903.010551,341,1358.040338
497.88935,212,1362.044901
828.041178,301,1367.707786
890.470672,337,1373.9581
1109.378958,500,1383.419183
905.241829,320,1389.448065
786.323369,331,1395.665765
1196.819869,445,1403.999846
1093.048932,406,1412.086845
916.785758,338,1418.7804
1074.050545,500,1428.194871
1119.929426,422,1436.138771
688.98177,252,1440.957518
1322.597526,466,1449.709464
701.86576,274,1454.846805
645.943559,237,1459.301721
846.344387,324,1465.425541
595.193997,211,1469.476039
647.778404,253,1474.264485
1167.113161,454,1482.736506
594.688245,214,1486.784786
844.427197,324,1492.880205
