#{"t_start": 1736509377.1861072, "env_id": "CustomHopper-source-v0"}
r,l,t
155.039039,78,8.799972
158.769359,80,8.852509
211.269413,93,8.91569
17.53788,24,8.931178
69.110382,41,8.95663
114.864738,60,8.998052
47.207313,33,9.020564
36.824459,30,9.040152
73.43529,44,9.06924
138.434875,74,9.117292
16.712339,14,9.125836
35.434351,38,9.150453
116.051869,65,9.190183
85.918372,51,9.221831
76.371946,48,9.252803
85.886876,49,9.286968
142.495825,95,9.348891
71.86963,45,9.376668
9.121965,25,9.391464
9.916545,10,9.398088
51.368908,56,9.436414
61.818006,38,9.458864
78.039628,50,9.490857
104.428531,57,9.52971
85.069434,49,9.561061
81.838417,52,9.593973
17.553976,20,9.608142
117.859124,65,9.651568
64.104426,39,9.676082
10.572049,11,9.682434
199.976417,89,9.737883
155.285682,82,10.912468
99.893141,70,10.958033
40.459839,38,10.980133
74.509583,45,11.011828
65.809443,46,11.042943
52.147037,33,11.063967
107.701138,76,11.111398
129.20812,75,11.155593
17.125358,18,11.166067
160.239465,95,11.220858
81.943965,50,11.253757
109.011896,63,11.293383
69.088395,44,11.322954
218.255313,102,11.389214
168.401752,83,11.443825
17.580713,33,11.467619
226.581509,104,11.532146
75.20869,46,11.559257
123.844863,68,11.605369
194.265692,93,11.663566
85.840356,59,11.699167
63.047354,40,11.723284
83.730832,55,11.760052
143.252798,75,11.803161
225.396325,103,11.867146
169.744007,84,11.919739
238.414798,107,11.987248
152.843073,81,12.036954
160.079095,91,12.095125
77.566881,47,12.12415
29.810674,24,12.137069
20.803055,17,12.147519
67.313749,47,13.234137
229.227986,104,13.302874
215.988722,99,13.365611
232.452113,112,13.432204
114.841357,66,13.475966
112.2346,61,13.514191
86.930554,54,13.547717
237.375696,114,13.612048
64.34321,42,13.636849
232.818671,105,13.701465
153.872588,80,13.752737
267.956879,126,13.835325
16.336108,29,13.852694
213.413116,105,13.917907
48.5514,31,13.937394
219.409831,99,13.997365
67.669404,43,14.023697
147.405668,76,14.072798
86.331435,53,14.109276
107.036808,62,14.149125
219.275815,103,14.218449
208.830904,98,14.287374
74.747944,49,14.318495
55.474973,36,14.34346
164.494722,83,14.401615
71.870026,45,14.430009
124.61998,72,14.479754
184.619942,89,15.755417
162.981129,78,15.815435
186.550481,86,15.876118
215.885386,96,15.938568
137.058217,71,15.991957
62.017107,39,16.019816
194.55967,91,16.084516
220.085502,99,16.154458
140.988794,72,16.202657
15.12573,14,16.21253
71.089145,44,16.240953
204.310131,93,16.306543
178.980947,136,16.39792
208.659235,97,16.459822
236.673607,126,16.543349
217.901742,98,16.607488
214.068582,97,16.669231
116.592094,63,16.721389
184.037754,86,16.789034
202.407893,94,16.852627
145.099282,73,16.90145
145.516108,82,16.959765
189.552007,88,17.016507
73.371866,47,17.063156
168.672147,81,17.137696
241.354535,106,18.331513
83.339039,52,18.364744
90.001045,60,18.404118
178.026115,89,18.464524
222.457518,101,18.524895
201.471966,93,18.586991
99.369373,59,18.626545
214.837172,95,18.691507
151.364093,90,18.747633
254.786296,134,18.849667
166.944116,86,18.906909
230.543589,109,18.973529
203.823825,92,19.036307
213.547831,96,19.096884
92.671646,55,19.130507
198.923018,92,19.190459
170.46314,84,19.245004
207.69221,94,19.305068
200.309152,91,19.363072
234.78549,128,19.447899
87.421342,55,19.482009
83.475496,51,19.518668
224.317124,99,19.582746
103.461047,61,19.621903
78.906384,50,19.655691
221.746517,100,20.783528
209.773027,89,20.842554
211.195582,94,20.914373
118.405855,62,20.954722
211.186764,93,21.013068
91.927531,50,21.04528
77.553336,51,21.078784
192.565155,86,21.134184
193.699641,91,21.192736
109.443761,57,21.230576
191.364118,83,21.281052
198.20232,89,21.334582
216.003715,100,21.396159
133.139133,66,21.436476
214.133344,93,21.496882
213.576052,92,21.553125
208.330876,90,21.609872
110.681623,58,21.643582
60.937789,36,21.664269
209.715863,92,21.72697
201.896957,93,21.787364
61.908563,36,21.81209
57.436062,34,21.831496
188.607715,83,21.882698
198.404464,86,21.932974
205.41043,90,21.988173
73.134037,43,22.015587
141.304236,72,23.089917
93.868685,55,23.123216
164.660842,82,23.17924
208.032793,96,23.23541
210.869876,99,23.305197
208.167831,95,23.367051
103.754096,64,23.407426
211.808681,94,23.464869
165.38652,80,23.51364
216.792008,99,23.585232
152.185731,78,23.635761
220.711918,99,23.699912
240.681455,122,23.779391
233.033565,110,23.850725
113.20629,65,23.893448
207.919465,95,23.955211
67.43909,46,23.984564
216.460523,98,24.050199
123.647037,68,24.093209
207.600835,95,24.154356
217.072968,99,24.214885
225.047964,99,24.278307
205.725814,95,24.335103
226.88542,102,25.454345
201.488982,92,25.524704
160.133755,80,25.632805
213.587396,99,25.707795
218.515967,96,25.775187
