#{"t_start": 1735828185.6749766, "env_id": "CustomHopper-source-v0"}
r,l,t
6.253536,12,6.459657
11.00681,14,6.471746
-2.230536,14,6.484267
2.615692,7,6.489653
71.387842,32,6.515229
-2.723143,12,6.524668
66.090169,27,6.554327
79.521138,44,6.588014
45.244371,20,6.604012
156.646175,68,6.671774
49.064988,24,6.692211
127.412275,53,6.733743
0.197371,9,6.740359
92.522704,44,6.772812
72.444222,38,6.807284
54.992772,48,6.842326
49.152066,23,6.869035
2.731383,11,6.879971
34.279043,30,6.903817
87.792326,33,6.932649
14.17314,19,6.946995
3.785007,11,6.955312
49.934977,23,6.971518
48.207666,21,6.986189
-0.313276,8,6.991519
23.012737,20,7.005851
6.939169,12,7.013909
59.463572,32,7.035622
29.473947,24,7.051874
10.682073,12,7.060333
57.444083,24,7.078275
-2.138274,10,7.085109
6.982024,19,7.098534
4.921842,28,7.11716
-10.368727,12,7.125738
106.682057,45,8.31285
53.216122,22,8.329894
11.853205,11,8.338405
58.728531,29,8.357063
-2.672686,14,8.367004
17.425577,13,8.374854
12.283817,10,8.381824
43.057894,17,8.391847
83.55618,36,8.416499
40.153557,16,8.427563
67.526158,31,8.446652
7.877332,18,8.458084
38.970888,16,8.46731
112.893966,47,8.500614
45.356685,28,8.518204
132.179804,52,8.555933
40.978297,26,8.571611
-3.355501,8,8.576068
144.380357,57,8.616966
156.21987,72,8.659709
59.176615,27,8.679366
53.085825,21,8.693508
123.465247,62,8.736155
129.925118,60,8.775859
11.085833,20,8.789611
91.754598,39,8.817168
138.9348,58,8.859809
-5.73336,19,8.872443
139.810404,57,8.908567
129.713894,52,8.944222
87.602647,39,8.973364
50.014452,35,9.000708
-2.421329,9,9.008504
82.865478,36,9.035728
127.780842,52,9.078223
63.966296,27,9.098429
138.150214,55,9.154475
55.443888,21,9.17242
57.03115,38,9.200442
113.863543,51,9.236084
3.188369,11,9.243888
116.998215,54,9.280937
139.250061,66,9.336591
43.806923,26,9.354396
111.014499,46,9.385558
93.753404,50,9.418813
12.566079,14,9.427741
4.676811,14,9.437931
114.679822,50,9.478582
175.500797,77,9.528907
44.093525,50,9.56153
108.378193,55,9.598005
116.566322,51,9.638438
77.192573,35,9.66467
107.846697,47,9.701644
82.236252,35,9.731194
49.803534,24,9.75094
114.010795,50,10.939702
218.34862,90,11.008241
30.215696,17,11.021105
93.014775,44,11.052924
19.434481,19,11.067372
217.458346,88,11.133167
132.169796,68,11.18526
97.114727,48,11.218298
216.893264,87,11.28608
117.769652,63,11.327855
62.371746,28,11.347936
129.362134,55,11.384335
88.348109,44,11.414064
168.609706,76,11.468619
112.398149,58,11.508642
184.987221,84,11.569652
52.661345,26,11.586258
85.267397,43,11.614211
45.071602,23,11.630675
131.906918,60,11.671244
107.048544,52,11.708669
51.222381,24,11.725559
40.571859,52,11.766253
170.276672,74,11.827695
213.916651,89,11.885232
150.69822,63,11.92897
65.557822,33,11.953429
30.807073,20,11.966924
155.891151,67,12.010462
88.466121,41,12.043433
68.893253,48,12.079503
110.999384,52,12.11262
112.132103,53,12.146831
211.796668,101,12.214037
62.732174,33,12.238278
15.404936,14,12.248389
94.019433,44,12.27942
194.450767,80,12.340353
118.757761,54,12.381011
67.188135,33,13.542751
195.6395,82,13.60543
139.037927,58,13.648278
59.235379,27,13.669659
69.602533,34,13.699195
72.987251,31,13.721829
106.562567,46,13.756278
188.123828,79,13.820627
165.92326,68,13.872631
195.446628,79,13.933169
203.751919,80,13.98647
227.604115,95,14.049059
63.981673,28,14.067575
205.014737,86,14.125361
129.764663,56,14.162677
84.90431,36,14.185736
159.436932,63,14.231055
77.130258,50,14.262227
80.173984,40,14.293376
70.185987,31,14.314622
154.163139,69,14.358965
47.805372,22,14.373935
182.101741,73,14.422443
123.69391,52,14.464996
154.131151,66,16.499794
77.998141,37,16.52264
79.383519,38,16.547459
57.891352,25,16.563134
210.392188,95,16.62576
53.750004,24,16.641342
90.876158,43,16.66941
194.010076,78,16.720463
49.400614,19,16.735032
48.857052,26,16.756559
40.763786,26,16.774032
58.147199,26,16.790861
171.721621,74,16.841567
43.146452,18,16.853204
91.960011,39,16.888813
203.221455,83,16.943303
73.137707,32,18.077805
203.234757,84,18.142233
71.216474,34,18.173028
189.147286,79,18.231394
129.278905,58,18.280665
195.496642,81,18.335551
226.153048,88,18.404614
48.479993,26,18.422766
192.301319,83,18.477995
197.084398,90,18.539756
88.472622,40,18.565958
69.641254,32,18.588936
172.111161,68,18.639197
184.516796,76,18.68946
81.252818,39,18.716453
164.202512,66,18.759392
192.122332,82,18.811977
122.279034,52,18.845336
201.803638,81,18.900673
209.365371,89,18.969063
206.318669,86,19.039237
166.075718,69,19.09091
215.861526,90,19.148459
89.888206,43,19.175856
49.440236,23,19.191012
198.789057,84,19.246373
190.892886,77,19.302434
133.451951,59,19.345675
210.701278,90,19.402992
164.890323,69,19.445868
190.331922,77,19.496306
236.42754,115,20.682167
209.809563,90,20.750138
54.551651,22,20.767253
264.565922,128,20.863348
221.666693,94,20.927661
189.783311,74,20.994753
189.854981,78,21.049517
134.459509,53,21.090802
185.887016,89,21.155475
207.793372,84,21.21266
210.041008,88,21.277376
100.45241,44,21.30792
230.695568,103,21.373534
107.594582,44,21.402286
206.801127,78,21.456411
139.616971,60,21.495776
189.921116,83,21.54998
83.83584,38,21.574256
50.031041,22,21.593759
223.582216,94,21.66058
227.379435,93,21.723981
105.672268,43,21.750731
138.065903,60,21.794398
227.230694,112,21.873467
166.935209,70,21.918191
232.371809,113,21.998067
88.475283,37,22.021927
58.856609,25,22.037945
187.209301,79,23.266925
187.35342,80,23.36571
200.727941,84,23.451214
236.006093,96,23.588924
262.582093,105,23.672738
117.831441,54,23.713044
236.116073,100,23.784356
103.756361,51,23.819725
143.60844,65,23.864442
161.077378,70,23.913684
174.911164,73,23.963131
193.222644,82,24.019817
55.175291,26,24.03701
147.551345,66,24.090449
217.38224,92,24.158765
172.947344,80,24.20945
225.905386,93,24.271207
183.671562,83,24.32504
90.588638,47,24.355933
130.032416,62,24.397789
204.105237,87,24.453118
207.079377,91,24.511611
214.855766,90,24.569573
46.210396,23,24.585196
137.626366,61,24.624793
154.488379,69,24.669006
190.33982,81,24.725256
198.430595,82,24.785656
210.912093,88,26.015805
125.069678,51,26.060865
229.217003,90,26.134193
215.193688,87,26.194586
202.171152,86,26.256469
160.055709,63,26.300089
66.518345,39,26.327402
198.073763,79,26.37976
191.352575,74,26.43836
65.015762,29,26.46722
200.338127,76,26.531344
206.985347,90,26.586853
201.325265,82,26.639995
174.360023,69,26.686892
208.41841,82,26.737087
185.914854,73,26.785779
148.134903,57,26.829231
263.367554,120,26.904516
160.71827,61,26.947563
204.761105,86,27.008509
234.057116,100,27.069881
54.280022,23,27.086613
205.986697,85,27.143512
