#{"t_start": 1736598272.834192, "env_id": "CustomHopper-source-v0"}
r,l,t
186.219903,114,12.215924
43.949927,40,12.249839
36.427175,27,12.275329
19.97212,20,12.293434
22.052276,19,12.330899
113.341208,59,12.40909
88.265266,48,12.478862
90.539157,49,12.54465
149.689028,104,12.620677
25.627862,31,12.643367
94.909749,51,12.68345
76.90578,43,12.715012
39.768797,50,12.752966
84.176326,47,12.785337
37.902281,31,12.805904
34.83787,31,12.829607
218.487211,113,12.912528
80.292173,55,12.957543
12.058016,14,12.972278
50.609108,35,13.010482
6.586455,9,13.017484
82.034495,46,13.055907
108.298212,67,13.108573
150.839959,107,13.197443
173.38246,87,13.277227
18.162672,21,13.303339
17.041475,33,13.338734
28.948464,40,14.62521
160.114251,82,14.700916
107.891266,57,14.755501
152.652157,72,14.814111
66.568625,39,14.848593
122.925455,66,14.901285
239.907469,117,15.000144
175.89028,89,15.079938
84.347981,47,15.120589
69.987043,39,15.157144
16.854236,16,15.171262
15.251773,19,15.186425
115.389818,63,15.23498
4.826348,10,15.243446
11.021742,18,15.257296
135.486074,67,15.311378
74.87595,45,15.358412
127.112962,66,15.426454
71.822971,40,15.457708
71.141465,39,15.487443
18.110129,19,15.502976
90.523356,49,15.539324
65.49163,39,15.568453
14.688593,16,15.581109
106.655104,56,15.624604
20.651131,21,15.640517
21.17932,41,15.671473
86.982441,53,15.711515
65.989101,42,15.742023
123.452206,61,15.786506
109.686488,95,15.856572
67.482512,38,15.883888
17.829801,17,15.898605
59.175017,33,15.924224
169.157438,81,15.981937
100.176824,57,16.022143
100.156438,53,16.06144
15.565678,18,16.07344
83.409144,46,16.104051
78.567296,47,16.13366
121.180441,62,16.175685
108.421186,56,16.212758
203.954517,90,17.523006
109.642319,57,17.569469
90.134681,51,17.613292
198.983697,84,17.676149
98.920118,54,17.717325
133.584703,66,17.770283
66.610058,36,17.7961
157.965679,79,17.855728
62.587714,35,17.88166
148.877229,70,17.93445
95.822685,53,17.971974
108.855476,57,18.035104
87.411205,48,18.083451
248.120276,103,18.186305
29.222705,24,18.225811
71.609522,41,18.265861
227.313175,110,18.360543
103.803017,56,18.410703
151.162646,72,18.469671
71.780662,41,18.504255
135.49614,71,18.561506
72.098036,43,18.596042
208.359623,107,18.679386
22.598355,21,18.695087
68.488212,40,18.725728
199.778632,90,18.794699
79.028323,43,18.827551
137.711233,66,18.875916
39.017451,36,18.902406
173.00088,88,18.97607
96.235116,51,19.013389
82.938953,48,19.049604
171.109253,82,19.110586
43.126012,29,19.131511
217.293563,113,20.412404
137.714327,68,20.467785
151.609926,71,20.522772
222.54631,99,20.592607
227.293607,102,20.671431
43.962818,31,20.696321
186.699056,88,20.759449
86.262178,49,20.795046
168.383755,77,20.85553
217.247133,99,20.938587
224.18565,96,21.008699
103.617017,55,21.049253
230.400505,110,21.133658
212.230678,91,21.202633
208.942661,90,21.272426
224.88512,112,21.354146
144.161148,68,21.408617
102.687629,55,21.453011
222.700124,97,21.521762
211.603239,94,21.603431
124.349521,67,21.655466
34.603055,29,21.677585
201.52473,88,21.752759
103.861636,55,21.806191
118.069444,72,21.880189
213.816955,104,21.987854
242.336657,107,23.468223
228.381779,104,23.556041
87.776406,49,23.604306
87.150877,48,23.6496
222.473959,99,23.728601
69.731348,42,23.759984
214.957114,96,23.833368
189.632402,86,23.892638
208.38248,100,23.966204
211.028981,95,24.03391
67.923005,42,24.063163
205.774059,96,24.126614
74.929366,44,24.156166
175.692719,88,24.226796
226.855743,111,24.308007
225.124927,99,24.380686
127.141706,63,24.426991
198.740443,89,24.49441
82.352392,50,24.530619
263.091665,130,24.625731
201.810656,90,24.691131
213.355441,93,24.76488
12.217945,14,24.775835
113.713727,62,24.817866
153.6555,72,24.868498
33.084566,27,24.886123
219.248208,97,26.360367
166.178108,76,26.42938
126.05876,67,26.489136
201.685208,87,26.566362
208.653525,93,26.645547
217.519439,99,26.728503
84.16697,45,26.762459
204.914808,94,26.835479
138.371733,66,26.893504
163.658451,76,26.95674
218.496763,95,27.032367
138.357279,71,27.090587
215.037413,98,27.175363
188.154571,83,27.235086
238.888541,104,27.309837
135.001243,68,27.362131
214.478021,95,27.435656
200.402516,86,27.504417
205.110068,89,27.576302
209.156055,88,27.640552
66.763972,37,27.665885
157.971994,76,27.728994
61.831237,35,27.755702
109.916042,61,27.801235
215.774419,94,27.865168
198.064423,90,27.933533
122.033397,61,29.222911
238.816428,111,29.318206
188.804355,85,29.386674
202.218415,88,29.479209
215.353619,95,29.594201
219.208488,108,29.719405
198.026933,85,29.833471
210.428351,90,29.926166
169.65093,78,30.011509
201.300471,88,30.121454
201.841908,88,30.231201
218.958267,97,30.352807
218.572135,96,30.487936
236.700422,111,30.707185
212.507454,91,30.864345
229.74712,109,31.013573
197.640667,87,31.123872
157.423285,72,31.199499
228.014198,102,31.295766
218.878003,98,31.387698
226.682963,103,31.461922
206.457229,93,31.524463
140.096363,69,31.566043
224.665982,95,32.995681
192.111293,85,33.062813
101.483709,54,33.10891
215.498678,96,33.188829
233.648124,108,33.269814
225.574329,101,33.354347
208.05472,104,33.459507
202.830938,89,33.550894
233.931449,100,33.644364
198.261677,87,33.713934
225.514488,101,33.79265
200.625758,87,33.856156
163.276791,85,33.946413
205.797678,91,34.011462
176.02086,84,34.069434
218.121636,95,34.134456
221.052518,104,34.202454
215.25891,98,34.266647
208.691279,92,34.332612
114.241897,70,34.38079
230.804227,96,34.441991
214.61018,92,34.500608
231.094948,97,35.561342
89.574052,49,35.591447
223.853439,114,35.660408
226.529659,104,35.727652
215.596326,97,35.786531
110.936121,59,35.819744
178.592632,81,35.86788
216.192702,92,35.923944
230.07777,104,35.989784
195.461654,87,36.042192
114.847277,60,36.078241
98.303895,54,36.111806
203.196272,93,36.176735
123.565818,64,36.216655
234.319589,115,36.285251
212.10264,97,36.343059
215.082013,90,36.397104
215.683664,93,36.456144
191.279392,87,36.508696
91.574712,51,36.537819
188.091501,93,36.595417
205.690567,90,36.653341
131.251971,70,36.699825
245.655207,117,36.774977
215.179639,94,37.944264
205.041727,90,38.011413
234.32739,105,38.088768
233.519857,100,38.159374
242.256479,99,38.226719
253.001743,123,38.307138
205.144964,96,38.371275
203.417747,92,38.428578
205.903651,96,38.489521
204.269893,99,38.55076
224.801837,95,38.610783
217.061478,97,38.673317
207.805051,94,38.731971
232.009982,109,38.796318
215.051027,95,38.857011
142.74695,71,38.902192
220.136061,100,38.968537
211.895692,104,39.03319
227.418965,102,39.104254
230.094743,115,39.178692
148.043873,75,39.226286
231.262147,100,41.762427
220.338019,92,41.826915
232.381758,105,41.904047
232.37575,107,41.973581
235.52045,104,42.039557
208.243402,97,42.098925
213.493645,95,42.155875
209.759255,98,42.21823
177.860632,90,42.272836
112.997796,59,42.308121
216.013562,98,42.386084
168.343966,86,42.441108
202.598283,91,42.498091
94.149772,52,42.531859
225.50407,97,42.592429
220.423256,92,42.647437
240.338231,107,42.711262
209.745047,94,42.766768
225.681089,111,42.835602
155.770976,77,42.883471
189.745545,87,42.938638
123.579875,72,42.98611
221.246677,93,44.041447
215.873331,95,44.105114
213.038364,93,44.169686
247.250186,104,44.238136
171.914462,79,44.289265
240.974728,107,44.356006
204.003969,92,44.411707
179.709635,88,44.464509
244.419568,102,44.528783
175.973381,83,44.579341
224.288178,112,44.644251
210.42375,93,44.699324
102.594126,56,44.732231
254.79127,104,44.794517
169.890803,82,44.843387
276.355207,118,44.91173
204.923461,93,44.964264
267.80244,117,45.033182
206.948956,91,45.084636
209.865688,93,45.144382
222.379751,101,45.206034
200.217386,89,45.259208
264.34523,115,46.319232
109.055762,60,46.372971
258.881916,119,46.481743
263.307463,110,46.573033
260.632596,110,46.667006
62.608752,35,46.694307
201.657207,87,46.758592
258.38264,113,46.840202
255.835314,118,46.922036
219.483288,96,46.989394
299.132468,128,47.070169
195.374417,96,47.135321
237.118699,105,47.20866
188.819965,84,47.264333
227.206426,98,47.326452
201.390576,90,47.384542
264.432075,118,47.460766
240.369737,105,47.532229
222.839059,101,47.60013
