#{"t_start": 1736087698.262409, "env_id": "CustomHopper-target-v0"}
r,l,t
66.605423,46,203.962035
55.945077,41,203.984207
17.012058,16,203.993252
66.550142,47,204.021627
36.731706,41,204.043723
81.739358,55,204.074253
252.310764,121,205.15035
124.282601,76,205.197431
133.503378,112,205.264673
45.598429,51,205.295528
160.134618,90,205.348233
197.488979,126,205.417275
194.139376,107,205.480756
120.655101,75,205.523608
17.654291,16,205.5353
215.386195,121,205.615632
149.16524,86,205.660641
204.676649,111,205.71964
106.743365,69,205.758412
11.530185,15,205.766109
88.153709,70,205.805762
55.969438,40,205.829793
82.86723,60,205.862992
280.857616,178,205.9707
162.280573,107,206.03381
16.996508,19,206.044228
63.569294,48,206.069173
216.267119,115,206.146509
189.209481,137,206.249331
120.993299,75,206.311318
107.94617,68,207.23825
92.897762,70,207.278709
95.290305,62,207.309003
91.850254,59,207.346055
180.865985,98,207.395225
185.763176,96,207.444126
196.187508,117,207.500999
55.75345,40,207.5216
188.018194,99,207.570364
255.541002,158,207.668686
203.444251,110,207.727498
166.310768,95,207.776163
51.261572,37,207.794571
90.013129,59,207.833261
269.818029,151,207.956664
82.922366,57,208.002462
250.55895,120,208.064648
30.248891,25,208.078133
173.242553,94,208.12393
111.994023,75,208.170024
169.701129,92,208.216115
132.780548,77,208.258987
150.562782,87,208.30777
97.455886,62,208.338582
52.740193,40,208.359738
173.678939,123,209.342477
75.232556,53,209.375407
29.289491,30,209.394599
93.543515,61,209.431434
235.292778,132,209.501744
262.936272,132,209.567719
159.52181,113,209.628697
220.017627,110,209.717625
214.019963,114,209.783726
246.893291,125,209.857442
263.28101,125,209.943211
76.964216,52,209.987509
144.702361,84,210.043061
204.816502,104,210.118669
189.520689,98,210.185218
78.438358,56,210.219424
116.314156,72,210.261789
215.424015,110,210.320021
90.137403,59,210.355912
225.514055,152,210.438926
112.192276,70,210.476588
144.072599,84,210.536668
75.653915,55,211.633195
237.421416,117,211.696572
74.867161,53,211.735537
89.04777,60,211.772047
74.876524,52,211.800824
239.918146,118,211.869937
239.416125,115,211.94033
93.650267,62,211.977002
219.94083,121,212.039163
134.461279,79,212.086203
164.634435,93,212.143313
85.115164,56,212.175164
122.733193,75,212.219399
256.703924,131,212.286916
266.930548,130,212.355047
227.085057,114,212.419628
57.060395,43,212.443841
133.759383,83,212.496048
373.495347,208,212.617449
165.49212,93,212.67092
68.872059,50,212.697839
261.568097,130,212.775392
247.556156,122,213.864736
85.464468,59,213.901196
243.613999,117,213.973625
188.742828,103,214.035043
272.802213,135,214.109167
264.679411,140,214.186188
232.622272,112,214.245798
283.634524,141,214.329074
210.596666,107,214.393705
233.697702,117,214.463215
121.433857,73,214.501846
251.614779,119,214.566973
242.495271,119,214.633308
76.156945,56,214.675802
272.218528,140,214.764311
186.521506,102,214.817153
164.213297,93,214.877011
237.979248,118,214.975541
282.615238,131,216.044803
282.958443,128,216.115138
231.256917,121,216.175798
181.842914,98,216.223257
72.107594,50,216.255983
189.269188,101,216.318266
116.00754,71,216.361314
154.799053,86,216.408589
221.538286,130,216.482557
186.365999,98,216.561247
238.354935,115,216.645366
272.968253,125,216.735666
268.819191,124,216.819273
277.038717,157,216.909737
322.8081,142,216.998476
182.050706,96,217.056513
270.92531,124,217.131099
259.874756,122,217.204045
100.968792,64,217.240388
156.074824,87,218.361902
196.497157,109,218.429393
236.508763,118,218.510964
171.262989,93,218.574868
244.10322,117,218.64649
230.212931,114,218.710329
265.181519,127,218.779723
133.407643,79,218.829433
144.336409,85,218.872993
74.015057,51,218.900959
213.499746,104,218.958765
128.29549,77,219.002431
276.151575,136,219.076663
260.299536,125,219.144884
211.590004,105,219.204905
301.063346,147,219.288085
226.403788,114,219.348726
253.063371,120,219.410731
294.137913,132,219.498098
236.656244,114,220.7191
263.446575,124,220.788909
272.977222,145,220.879824
260.904962,121,220.950369
274.260863,134,221.033004
238.700608,118,221.103048
282.48267,144,221.183269
230.819255,113,221.254937
255.621409,126,221.358971
280.966303,125,221.464848
262.939128,123,221.550377
254.8899,118,221.627193
288.023649,132,221.712619
86.814054,60,221.751084
235.339973,114,221.818143
261.701943,122,221.891855
242.197497,121,221.960594
96.555813,63,221.998922
267.533124,121,223.036502
59.258223,42,223.062964
259.294036,123,223.137067
172.639474,92,223.192042
132.90217,79,223.235401
82.414249,55,223.269049
246.947983,114,223.332745
255.4291,124,223.403132
211.103978,105,223.49264
278.565168,137,223.595433
279.367677,123,223.718574
82.080047,55,223.753658
255.296483,123,223.821559
110.288435,68,223.869502
183.263346,103,223.957678
336.679869,158,224.074548
260.42706,125,224.177897
272.041992,124,224.262856
295.665922,132,224.351002
290.190313,132,225.384061
307.756753,135,225.455009
249.781866,116,225.524345
166.093652,90,225.576308
87.617147,59,225.611334
333.22216,145,225.691855
270.982339,132,225.788432
288.015524,138,225.917444
234.039378,117,225.990102
312.030278,139,226.074014
238.813485,120,226.13571
270.052408,122,226.206553
267.452204,123,226.26945
88.150478,60,226.305918
284.280551,133,226.385879
294.067548,131,226.458337
261.983885,121,226.525532
274.815704,125,227.620649
299.445484,133,227.70812
315.343268,131,227.804039
344.711387,138,227.922185
413.709155,159,228.016359
305.192079,137,228.094225
339.781951,136,228.170613
272.084012,124,228.265727
338.39062,130,228.346413
323.646127,140,228.431249
367.383347,166,228.535532
346.559531,145,228.623337
274.176887,121,228.693856
248.984809,125,228.766659
395.359947,162,228.862355
301.958773,135,230.159834
365.501924,153,230.317141
340.93352,146,230.396916
301.777098,138,230.486372
336.179729,141,230.588157
342.03861,151,230.674771
459.831598,171,230.773063
346.195581,145,230.857327
188.508116,98,230.918821
321.408823,141,230.997332
343.990078,144,231.077581
207.061655,104,231.136259
375.542839,154,231.221592
384.515285,149,231.299896
339.338722,137,231.38132
344.086379,153,232.382662
316.041419,138,232.457177
370.582372,163,232.548704
313.330897,139,232.627609
275.957755,124,232.694539
319.18596,142,232.776097
320.811836,138,232.852812
215.406684,105,232.9181
384.896228,158,233.008972
325.07806,136,233.083828
342.66653,151,233.202639
359.125545,151,233.340072
327.573258,134,233.450636
349.646934,150,233.560276
311.380486,138,234.902487
274.919204,121,234.988102
375.634083,151,235.089307
300.634062,138,235.217487
433.936485,159,235.343293
356.872974,152,235.449292
217.356743,115,235.530768
369.244048,162,235.643842
381.514859,152,235.752337
376.189012,154,235.859926
210.371452,106,235.921757
383.95537,159,236.00895
356.43707,149,236.091009
362.123007,158,236.184323
437.185462,167,237.523304
390.287537,158,237.763708
196.578387,103,237.873946
329.005832,147,238.02706
192.056663,105,238.141115
292.470847,132,238.282645
386.657134,152,238.414899
364.30888,154,238.544177
410.853835,165,238.653921
341.715157,153,238.733308
348.963018,152,238.822786
392.03229,155,238.911341
333.142682,149,238.99556
402.601044,168,239.096681
332.855467,148,240.079095
333.648633,140,240.163834
340.712346,147,240.249985
455.159907,166,240.344291
324.634031,140,240.422128
321.558653,148,240.513789
328.725727,144,240.610017
347.500556,160,240.723154
367.645947,147,240.819143
333.142375,159,240.945694
346.153149,144,241.059915
351.782208,139,241.178537
344.677554,147,241.289533
369.575199,144,241.415956
288.215207,131,242.778628
403.536081,166,242.883914
354.005932,149,242.971654
352.116289,145,243.055216
348.68548,142,243.16897
395.883774,157,243.292808
366.869576,155,243.396746
341.043959,152,243.508345
394.972906,142,243.60043
354.642367,163,243.712117
400.088817,163,243.820624
421.609687,175,243.948466
339.818822,144,244.071956
308.710234,143,245.704338
354.21274,148,245.812949
337.92865,155,245.913082
392.658241,169,246.023473
386.342833,160,246.130728
211.223717,102,246.225444
395.335288,147,246.409645
283.78394,129,246.646547
313.148713,136,246.823678
233.208012,123,246.961339
380.78349,159,247.167061
213.161504,120,247.351076
323.996611,146,247.564094
392.360041,153,247.747162
351.233602,158,247.944691
320.296963,143,250.013838
294.067657,131,250.11998
357.791004,157,250.235847
363.671145,161,250.354756
327.799889,145,250.458954
385.690312,172,250.576301
327.419617,148,250.670934
363.654986,153,250.76801
380.071188,164,250.868521
382.134904,178,251.007352
371.714721,160,251.177089
318.521298,143,251.288354
445.72718,188,251.506962
359.58447,148,252.861568
371.566931,163,253.017364
337.065745,146,253.129941
476.444303,181,253.257178
450.693272,173,253.373223
338.957333,147,253.47907
391.636435,162,253.602027
364.83245,159,253.716071
340.300652,149,253.815563
342.515383,149,253.909698
292.249593,133,253.990566
421.000427,155,254.085928
374.535451,157,254.176015
325.116872,144,255.17896
397.538069,170,255.295676
395.629537,166,255.406171
363.694735,143,255.508689
452.619859,164,255.633445
366.568726,155,255.749665
392.662069,146,255.841688
434.686486,167,255.939026
387.381932,150,256.014885
376.442216,161,256.109716
233.616673,111,256.184994
335.617136,148,256.27095
396.960762,178,256.370703
276.989158,122,257.318255
398.369596,173,257.458036
295.535126,134,257.553309
472.250489,165,257.668155
401.726453,157,257.764694
298.973515,150,257.854649
352.917485,143,257.940331
333.026415,146,258.025747
126.95959,75,258.071165
435.924183,167,258.170372
431.419667,180,258.272682
343.883411,149,258.359402
370.445609,146,258.441893
352.47668,161,258.532714
427.337556,177,259.633959
421.200239,170,259.739763
423.650213,163,259.833549
373.294791,147,259.915633
439.088904,169,260.011861
387.892388,165,260.104371
448.232062,171,260.194528
384.255048,158,260.276163
419.526284,164,260.361914
436.030208,161,260.449631
464.437066,178,260.541331
324.228929,129,260.606848
390.817943,163,260.696095
573.885122,199,262.044611
453.882227,172,262.18331
388.258602,156,262.314165
315.606362,132,262.422474
263.892402,135,262.529427
438.83468,171,262.649455
468.129832,170,262.7657
358.843245,146,262.877205
419.337875,153,262.977159
485.855343,174,263.09221
170.58627,89,263.15206
532.43613,174,263.261798
353.35306,155,263.395401
630.42163,212,264.672343
471.998088,168,264.797028
350.30892,144,264.902041
444.530641,163,265.023027
295.686097,130,265.117778
695.942667,222,265.28304
463.169069,161,265.394462
438.299014,155,265.498266
543.421388,200,265.647353
474.90055,170,265.764701
476.234092,175,265.879696
381.771289,152,265.988659
449.456992,154,267.107741
497.109664,171,267.240958
419.261725,157,267.349441
500.1212,173,267.471127
299.962067,133,267.562991
414.657096,158,267.674365
386.175086,170,267.790838
426.553996,167,267.919356
503.184978,191,268.074495
406.804661,157,268.191995
473.011483,180,268.325501
410.311543,155,268.430138
677.301808,212,269.639521
506.397938,178,269.758459
356.482417,144,269.855377
396.075972,166,269.981512
744.28501,233,270.167041
474.735426,167,270.308668
332.785185,136,270.403753
541.649576,189,270.530985
386.563287,159,270.641399
424.370255,159,270.756767
419.244649,167,270.87975
315.219848,142,270.971441
430.118836,166,272.333637
477.634589,173,272.520921
549.589372,184,272.686942
601.212361,189,272.83453
398.713607,162,272.963093
691.166561,234,273.131402
690.507507,223,273.280193
376.144254,160,273.386327
646.667603,206,273.507698
390.185122,160,273.599636
377.295159,146,273.685694
750.179813,232,275.004331
397.062158,164,275.113403
334.934352,149,275.205686
745.845986,226,275.338617
325.573843,146,275.426977
786.31205,256,275.573039
631.8682,230,275.712531
638.424873,206,275.83808
330.325313,145,275.930873
457.125826,169,276.05964
315.588153,140,276.18254
505.853993,179,277.390056
605.372452,205,277.531958
712.622851,237,277.678747
575.639259,208,277.806332
540.462425,203,277.945065
689.468291,223,278.099399
634.719709,218,278.241767
689.228161,212,278.367085
375.910021,149,278.454183
464.250035,158,278.550872
226.856845,108,278.620002
543.220038,182,280.093285
514.490407,183,280.213284
330.314482,150,280.309379
753.853294,243,280.463959
665.366635,225,280.602291
625.630585,219,280.774542
662.978176,219,280.957192
699.783287,227,281.140141
452.563252,170,281.280166
395.59771,146,281.465789
625.352429,205,283.110807
305.968016,135,283.208845
644.790639,202,283.341885
481.939888,180,283.458701
302.105414,137,283.548704
466.255666,163,283.648367
757.487091,248,283.826427
706.468845,225,283.975776
712.385996,224,284.116828
472.276081,179,284.227763
795.625619,231,284.373176
576.231017,186,285.61636
817.004463,275,285.859345
798.505206,253,286.048723
414.380989,160,286.195408
653.606078,203,286.388569
176.977032,91,286.452613
765.27523,232,286.599525
330.64414,142,286.687934
306.017416,148,286.7773
363.934882,150,286.867855
287.799605,133,286.948458
557.292597,190,288.065887
355.275515,142,288.164246
812.349353,256,288.340638
744.011564,240,288.47849
315.075662,142,288.558311
270.277764,121,288.621079
607.527795,202,288.742286
718.312122,224,288.87897
383.274923,158,288.970083
935.493752,307,289.150232
582.586012,196,289.273699
726.587095,231,290.589736
434.260988,152,290.734014
346.63596,145,290.846258
599.647098,210,291.002871
398.216354,160,291.126721
733.048149,225,291.319596
656.884483,216,291.474075
849.144838,263,291.663708
359.498337,145,291.761884
552.514174,186,291.902627
382.600184,158,293.745635
401.112862,157,293.984444
575.571091,201,294.219003
383.386585,154,294.347435
671.661215,219,294.547194
319.147267,147,294.689011
691.879742,232,294.863399
966.658343,293,295.060745
674.794582,228,295.196525
905.900095,271,295.356287
482.213855,179,296.437987
1047.703855,320,296.662699
195.71674,97,296.732081
350.913621,155,296.851881
772.954576,223,297.004381
218.378284,105,297.077497
631.516703,200,297.242098
709.235744,240,297.415634
335.663966,139,297.507486
361.556035,154,297.638205
375.428697,174,297.765092
205.585669,102,297.839522
818.054132,281,299.094578
639.403197,201,299.250579
863.188417,272,299.572933
539.304861,190,299.699886
356.487433,150,299.818873
294.621433,133,299.963477
791.826862,261,300.179706
697.743594,235,300.344875
382.931702,153,300.437208
487.443975,169,300.544698
527.931548,177,301.696117
708.82188,233,301.859236
675.030832,211,301.987198
340.666974,147,302.074169
663.777023,235,302.218759
191.995396,100,302.277411
842.719748,258,302.427835
627.814379,210,302.545761
788.157929,248,302.677989
589.474012,212,302.800433
744.339507,235,303.818357
659.643251,210,303.942494
953.023805,295,304.147414
568.90892,192,304.284359
710.990973,227,304.436992
635.016246,212,304.576482
733.434711,224,304.721925
318.293328,145,304.818934
867.095507,265,305.004227
622.822132,199,306.165128
442.193856,158,306.276992
642.350522,199,306.405369
656.690066,219,306.607146
647.264567,216,306.751598
352.91915,150,306.849207
674.538459,209,306.986211
714.375335,213,307.121157
666.10176,210,307.266044
715.498931,217,307.39563
884.776242,262,308.501195
759.114002,222,308.634176
375.278339,147,308.720477
705.414476,222,308.85501
833.501395,270,309.017102
970.528563,323,309.20662
445.941609,168,309.306145
798.069795,244,309.451673
799.928665,237,309.594647
789.00103,246,310.684077
710.779597,226,310.824055
785.454084,239,310.978116
743.009409,235,311.121502
827.810839,250,311.259391
751.413212,227,311.381521
364.084983,151,311.462931
351.681113,150,311.545451
783.680532,257,311.687326
201.337778,97,311.746755
741.844224,232,312.733091
1046.085988,330,312.927129
588.688105,203,313.045066
633.314152,207,313.164322
699.267497,211,313.279366
659.304564,203,313.387706
333.930818,146,313.462255
548.738362,193,313.567357
664.100582,219,313.684221
697.748694,221,313.813019
459.474547,158,802.904265
461.735133,158,802.984334
457.132477,157,803.050561
463.30265,156,803.115941
459.339813,157,803.191323
460.708346,156,803.278183
460.04317,156,803.360452
460.308906,156,803.441387
462.038623,158,803.516729
460.880511,156,803.58795
463.701642,156,803.658837
460.327302,156,803.728875
460.869253,158,803.805692
458.567422,156,803.874614
459.256697,157,803.944074
461.270282,158,804.024964
465.15623,156,804.095411
458.890733,156,804.16801
459.167327,156,804.23681
457.957448,156,804.307799
464.074592,156,804.392088
460.949542,156,804.475878
459.804529,158,804.560759
460.819573,157,804.638491
461.189101,157,804.713447
462.282712,156,804.787002
463.526988,155,804.862364
464.582441,156,804.935569
459.336879,158,805.007507
459.214679,156,805.077059
459.920878,157,805.144706
461.983403,157,805.212394
458.404752,156,805.279335
645.304661,192,805.360977
461.696501,158,805.4309
460.812876,157,805.498991
460.197048,156,805.56408
461.490592,157,805.631977
461.660822,156,805.700112
461.067556,158,805.770677
460.674329,155,805.841737
464.481861,157,805.919001
458.003769,157,805.991966
461.854163,156,806.068396
647.738218,193,806.158132
461.395943,157,806.23695
459.015719,156,806.314631
461.228586,157,806.405097
459.959057,158,806.493425
460.64596,155,806.563895
460.144711,158,806.629381
460.741198,157,806.696736
461.604742,158,806.778864
458.960136,156,806.849018
461.182013,158,806.914949
460.664335,158,806.988884
462.666837,156,807.06338
461.086997,157,807.134981
460.372032,156,807.215295
458.356634,158,807.285993
462.725384,157,807.358292
460.266672,156,807.432455
462.09271,156,807.519968
459.985604,156,807.609215
459.355971,158,807.689183
460.548411,158,807.755771
459.012159,156,807.826476
460.860127,156,807.897135
643.989363,192,808.027562
458.310484,158,808.10833
461.903836,155,808.203337
460.568078,156,808.281186
462.200862,157,808.358741
457.794432,156,808.43378
463.439633,156,808.51064
458.637572,156,808.597505
460.051891,158,808.701627
648.25138,193,808.808846
464.878156,156,808.89758
460.416094,158,808.993495
459.498968,157,809.083475
456.553223,157,809.166885
461.215395,157,809.258119
461.2063,157,809.339366
460.122627,157,809.419762
459.491973,156,809.497125
459.683064,156,809.576703
