#{"t_start": 1736605755.42438, "env_id": "CustomHopper-target-v0"}
r,l,t
19.522635,22,347.557704
119.38618,75,347.602738
104.604392,67,347.638653
105.762012,92,347.695414
26.762211,25,347.710833
110.8229,73,347.753563
98.747359,56,347.790329
26.161167,24,347.805751
26.099772,22,347.818478
101.514903,57,348.867329
83.343322,48,348.900703
9.672019,12,348.90799
16.268999,18,348.922731
210.613668,102,348.991583
176.53299,99,349.056417
133.9128,68,349.100286
81.138031,57,349.137022
74.182957,49,349.174406
19.804176,22,349.187529
175.050072,87,349.241774
92.194529,51,349.270498
148.38455,90,349.315225
139.083611,68,349.354856
102.86854,55,349.391491
18.615348,19,349.403041
117.551915,73,349.441545
113.756763,59,349.485124
101.318413,57,349.519269
146.862835,77,349.55977
115.336991,62,349.60091
125.070617,64,349.641799
154.033821,73,349.685405
123.229996,65,349.717392
28.166744,27,349.734894
139.609927,75,349.775244
20.300529,22,349.788749
188.497084,101,349.847658
109.277681,67,349.887043
97.031681,56,349.921641
121.20184,79,349.962623
61.369775,36,349.984981
119.374437,63,350.023405
88.216008,72,350.056951
114.407943,63,351.037388
163.856096,86,351.088382
231.711874,109,351.147721
229.584927,99,351.200975
98.290096,54,351.232383
98.23721,55,351.263934
152.515287,74,351.308317
140.751525,77,351.383873
54.249667,83,351.43976
78.015029,45,351.471776
142.725598,69,351.531104
89.156908,48,351.561523
59.054816,34,351.581577
119.864514,62,351.615906
81.693236,56,351.645316
163.453275,79,351.68613
40.132224,44,351.709069
72.754672,42,351.728861
28.308838,24,351.740003
57.84593,34,351.75863
98.965722,54,351.784647
95.751465,51,351.809482
66.44214,47,351.832184
114.863446,68,351.870118
83.228264,47,351.908891
23.951031,30,351.930572
77.772377,44,351.965827
106.80764,57,352.01878
99.627416,54,352.057918
191.432546,92,352.114733
83.278348,47,352.14031
108.086139,81,352.184495
107.027526,57,352.215824
92.77577,57,352.247937
33.817785,28,352.268152
149.743547,73,353.516641
197.703215,98,353.579012
186.022949,94,353.646762
237.888803,111,353.715629
249.086374,132,353.794443
162.701435,85,353.848306
115.115208,62,353.88456
65.001657,39,353.906188
84.98159,53,353.954717
124.821983,71,354.005085
159.837648,78,354.058493
208.564184,96,354.120973
130.951181,68,354.165695
42.758257,35,354.187554
81.263875,54,354.223166
85.872473,55,354.259476
99.629894,54,354.288978
66.611951,38,354.310891
109.462665,65,354.348548
113.349948,60,354.386854
222.750006,124,354.466491
87.627353,49,354.498453
106.016651,57,354.532412
157.382529,83,354.579039
145.832813,74,354.627826
234.831302,127,354.718765
217.246472,99,354.776116
147.58953,78,355.964025
139.304078,76,356.023034
35.302857,29,356.043062
95.423038,57,356.084759
87.865291,57,356.124485
229.06807,99,356.196346
80.073097,49,356.228983
105.970657,78,356.282876
167.284858,86,356.338034
79.75017,48,356.36871
230.771733,102,356.435994
64.237292,39,356.462034
171.247805,98,356.532362
71.480116,49,356.563704
144.410376,85,356.617686
48.651776,30,356.636548
111.319377,66,356.686539
91.810178,53,356.72774
244.111514,112,356.800453
106.7912,61,356.839453
76.942965,51,356.873582
106.98879,67,356.91817
108.633017,60,356.955551
97.996119,55,356.990341
95.840444,55,357.02023
66.283324,41,357.043462
53.430232,33,357.062811
226.126739,113,357.136208
129.880064,67,357.179382
136.860872,76,357.232097
121.349767,75,357.278237
186.823927,91,358.502571
240.612097,113,358.599757
279.781661,153,358.74093
206.431884,98,358.812705
95.828222,55,358.843729
238.166618,122,358.924253
222.508061,102,358.990342
208.763862,104,359.049321
75.360144,47,359.07446
166.943702,98,359.135778
221.499086,105,359.194404
125.180972,66,359.230971
222.130495,112,359.296043
142.395627,73,359.337141
151.122264,78,359.386143
113.974771,62,359.424659
54.466329,33,359.445004
36.291427,25,359.46042
162.679172,81,359.510181
67.359982,41,359.536715
165.213796,79,359.586889
154.36855,88,359.641968
150.406976,78,359.69049
190.340006,100,359.749217
97.99041,57,359.781829
211.193591,99,361.055113
202.24011,90,361.116838
304.855649,136,361.213621
221.815254,105,361.285089
149.651797,74,361.338904
232.118443,103,361.419678
174.701534,90,361.483976
256.533087,115,361.575006
262.650929,129,361.671358
253.310989,125,361.760088
107.802435,70,361.819556
229.159824,111,361.903093
203.588601,98,361.964956
213.695569,103,362.044495
223.206362,103,362.11964
79.44517,46,362.151095
172.094838,85,362.219423
202.633468,103,362.284111
198.798948,99,362.345616
159.666717,84,362.403714
211.788122,103,362.487057
352.801169,187,363.847372
280.721799,123,363.934211
281.773673,126,364.019615
233.909188,111,364.096006
188.898822,93,364.161297
215.741998,107,364.233788
237.639529,115,364.309316
239.733386,127,364.394039
87.589316,53,364.42908
259.448912,117,364.51293
296.745398,145,364.61117
182.590725,96,364.675522
137.793312,75,364.726201
205.695118,94,364.788579
108.622819,74,364.836197
88.391753,53,364.870823
215.516412,110,364.946872
158.858234,87,365.002617
181.545764,87,365.059153
221.034011,104,366.306101
264.846055,161,366.439191
204.92598,99,366.515901
256.725669,122,366.604934
204.486588,100,366.674203
218.569835,100,366.745215
145.689747,71,366.7929
158.670729,81,366.845881
220.07289,105,366.915378
153.363113,76,366.972576
248.068211,111,367.050515
227.280846,107,367.121367
214.555319,97,367.18692
219.188384,101,367.257218
200.276767,101,367.325542
106.165209,59,367.365072
229.882791,111,367.43833
215.914497,103,367.508626
208.848231,95,367.57217
237.742929,107,367.644242
234.619805,106,367.715821
165.296082,87,368.94194
269.964393,126,369.046079
194.247168,94,369.115021
247.404085,103,369.187662
209.624987,97,369.252725
214.696586,98,369.319077
240.658493,102,369.389865
190.555723,88,369.448999
101.133744,57,369.493554
223.923068,107,369.566058
219.503384,100,369.631749
210.205917,95,369.694935
234.868384,111,369.767665
229.012022,117,369.845079
175.434627,91,369.913958
205.401705,99,369.981731
234.347349,107,370.052543
162.453872,87,370.110415
221.019871,99,370.177191
85.951392,54,370.212809
234.53468,99,370.278696
221.471556,103,371.5198
250.646201,115,371.608656
255.816056,113,371.690339
234.188954,112,371.767419
240.191356,120,371.848249
236.868726,104,371.918975
249.067447,113,371.99915
99.073157,55,372.03581
229.404656,109,372.10637
211.59174,103,372.174345
245.807897,107,372.244875
221.311907,102,372.313158
199.986135,94,372.375648
250.178097,113,372.451929
255.781029,116,372.530715
276.280647,122,372.61336
237.095334,110,372.687595
267.522593,118,372.766647
246.259326,103,372.832942
240.809824,107,374.09552
221.232455,101,374.174858
271.109605,118,374.25989
240.684044,103,374.331382
273.816736,126,374.414349
287.775642,125,374.498923
267.208415,118,374.577417
238.739185,119,374.659466
248.349916,117,374.740125
242.459692,111,374.812746
217.464648,96,374.875184
205.066001,112,374.947151
271.318608,121,375.025159
302.336109,121,375.100792
