#{"t_start": 1736666873.4692717, "env_id": "CustomHopper-target-v0"}
r,l,t
353.060781,130,7364.992319
389.342111,143,7367.104124
362.748061,136,7369.217208
347.426534,130,7371.070068
357.348656,133,7373.025742
361.241171,134,7375.00224
357.759131,132,7376.986
372.332277,136,7379.073709
354.714385,132,7381.074478
369.581841,136,7383.19345
355.527835,135,7385.166735
332.702368,130,7387.108084
357.704396,136,7389.161479
359.844967,132,7394.389045
351.458729,131,7396.469056
374.749786,137,7398.526188
365.068203,136,7400.741606
382.269311,139,7402.999351
396.885367,141,7405.150109
395.723602,143,7407.274914
387.019649,141,7409.319067
328.060305,139,7411.453378
365.694243,139,7413.545249
333.825518,136,7415.572145
353.038375,133,7417.534643
346.968108,138,7419.560044
343.756059,143,7421.739477
397.211419,143,7423.863998
338.093803,131,7425.816174
331.544897,132,7431.073174
353.12496,135,7433.174463
327.65869,137,7435.224415
345.14464,134,7437.194586
371.265603,141,7439.247716
384.621032,149,7441.758963
364.446887,142,7443.876192
363.687258,141,7445.987156
344.625678,141,7448.059661
345.526539,141,7450.200642
347.576269,134,7452.143392
337.372139,135,7454.124757
341.942699,136,7456.074011
341.576885,136,7458.15544
330.051421,136,7460.21646
330.945983,131,7465.474231
340.979688,132,7467.463466
371.865261,143,7469.689424
368.099189,139,7471.756936
350.798016,143,7473.873465
356.431785,137,7475.924329
381.888958,145,7478.145061
346.344134,136,7480.117046
349.323236,136,7482.124825
347.187029,134,7484.144251
391.276692,141,7486.330151
380.661124,138,7488.365337
342.179353,136,7490.333698
423.449821,146,7492.50122
360.974723,138,7494.631917
372.995378,139,7496.728677
412.984302,152,7502.323303
339.872033,133,7504.306164
408.869369,150,7506.589895
353.037887,137,7508.591293
346.084299,133,7510.592706
387.754682,149,7512.788323
339.58332,135,7514.83466
377.450574,145,7516.955081
340.660673,135,7518.910042
410.590586,149,7521.099157
389.033488,146,7523.346848
337.845987,133,7525.254343
408.110663,147,7527.424483
353.778383,140,7529.50666
391.480152,148,7531.839452
363.624608,135,7537.123078
334.074754,129,7539.071243
352.093982,134,7541.097358
369.696662,142,7543.286918
376.073113,142,7545.377388
366.719458,142,7547.482872
363.427115,134,7549.443804
342.16192,133,7551.494021
344.938205,133,7553.405608
380.238926,142,7555.510609
381.674707,138,7557.528855
378.66647,141,7559.723607
361.907529,137,7561.737183
358.451026,137,7563.733568
350.687608,142,7565.852743
335.851247,130,7567.869748
354.400061,131,7573.429958
362.777939,135,7575.679797
76.323914,53,7576.449556
384.038664,139,7578.575219
82.909249,57,7579.428531
344.602492,132,7581.408122
102.185176,72,7582.480686
370.091121,134,7584.554291
412.475334,141,7586.601754
403.388962,142,7588.685502
404.455974,141,7590.719807
349.537775,131,7592.736172
400.464927,140,7594.761863
411.947024,143,7596.969572
397.8508,142,7599.092202
430.745831,146,7601.354439
365.440769,137,7603.410303
421.760966,144,7608.882115
417.013891,144,7610.989905
368.385129,131,7613.071584
417.831412,141,7615.168974
422.212669,146,7617.375507
401.273849,142,7619.484793
397.00931,142,7621.615618
412.575456,144,7623.704086
412.082978,143,7625.767825
443.699697,151,7627.954261
417.502135,146,7630.191989
377.836751,133,7632.14297
425.045374,148,7634.325925
417.24442,144,7636.48662
413.130414,141,7638.639767
385.352496,137,7644.034678
404.013154,141,7646.19165
419.957764,145,7648.360478
393.367812,137,7650.520897
390.20658,137,7652.567097
410.810065,142,7654.627794
418.534248,143,7656.702255
377.247715,137,7658.755005
415.497062,146,7660.9002
370.594995,136,7662.895997
406.847794,143,7665.048517
416.565246,142,7667.254788
405.483598,143,7669.347211
397.551117,141,7671.429616
387.594725,138,7673.449646
358.315168,134,7678.808492
383.158003,140,7680.898009
399.655179,139,7683.01737
374.586924,137,7685.119718
348.57613,134,7687.143302
338.325612,129,7689.072634
388.086005,142,7691.13302
372.608918,136,7693.110732
452.816389,153,7695.469888
352.637644,133,7697.431697
399.283604,143,7699.590332
389.633648,140,7701.680107
384.86566,139,7703.834312
398.788667,143,7705.947655
411.279102,147,7708.111511
380.005865,136,7710.181012
385.7758,142,7715.820246
391.540164,140,7718.029286
333.469044,127,7719.960834
366.460056,137,7721.990443
385.236704,139,7724.117866
344.860339,131,7726.056348
369.501327,136,7728.066259
364.649943,137,7730.097231
358.683379,134,7732.124412
350.405025,134,7734.140995
355.940002,133,7736.092746
352.807319,133,7738.037328
362.818781,136,7740.111913
439.330971,148,7742.338439
358.364639,135,7744.29679
373.706625,135,7746.274149
383.60407,141,7752.039566
414.218094,147,7754.269557
394.252541,143,7756.475837
393.208678,143,7758.628011
362.94748,140,7760.888735
408.92871,145,7763.066811
431.409271,153,7765.412959
389.109568,144,7767.562664
418.552426,152,7769.883334
395.030494,146,7772.075346
408.978213,152,7774.344301
375.511904,143,7776.506052
395.616882,147,7778.729388
385.9452,145,7780.912724
384.115268,144,7786.313101
418.159377,149,7788.564051
359.585174,136,7790.70419
365.688042,138,7792.871975
373.521326,141,7795.11309
439.324398,154,7797.481008
364.463435,138,7799.651292
384.690897,143,7801.796283
377.883439,141,7803.931839
390.302617,142,7806.072352
363.563974,139,7808.208679
407.952716,147,7810.707356
385.887,141,7812.758176
381.215683,140,7814.813175
373.602138,137,7816.96367
353.129554,135,7822.163964
363.736699,136,7824.22102
364.817751,137,7826.308986
376.462934,143,7828.571106
376.017747,143,7830.7251
369.750436,137,7832.795467
