#{"t_start": 1736089811.4526782, "env_id": "CustomHopper-source-v0"}
r,l,t
74.305585,49,7.12115
23.490281,26,7.133764
136.354978,75,7.174502
17.106325,16,7.182636
26.848534,22,7.193918
11.768863,21,7.206837
92.116095,57,7.239635
128.064134,73,7.27626
73.549635,49,7.30137
76.719209,50,7.330487
15.962724,37,7.348912
271.632798,123,8.298743
192.881012,97,8.352026
25.341476,22,8.363355
96.301211,60,8.397943
45.176035,34,8.415072
107.455108,66,8.448159
18.102129,19,8.458009
175.827373,89,8.503095
24.432898,23,8.515074
130.570422,74,8.551511
97.515695,60,8.581333
16.330601,15,8.588688
128.763791,71,8.623405
117.930797,72,8.659081
182.188495,90,8.705893
66.557084,44,8.728901
61.825408,41,8.749552
84.496015,55,8.77678
212.93988,110,8.831655
110.815896,66,8.86419
86.162135,69,8.901973
157.005738,88,8.948668
135.309346,85,8.989771
97.663232,62,9.021293
87.674549,55,9.052181
21.839987,21,9.062933
92.906953,58,9.094084
230.407381,112,9.159765
246.42749,113,9.2251
99.792177,61,9.26211
13.618035,14,9.269548
80.110484,54,9.29659
133.917357,79,10.201386
7.333724,10,10.207123
92.268042,59,10.241966
228.309496,108,10.304048
70.746319,47,10.327412
174.355028,93,10.377074
118.269746,70,10.413482
120.485718,72,10.449792
103.114487,64,10.481468
118.393781,70,10.515602
111.923893,67,10.550256
77.249811,50,10.575624
214.106675,108,10.63032
217.40364,114,10.686267
118.924838,70,10.727253
78.621117,51,10.75354
47.943445,33,10.770354
198.048724,101,10.82001
221.259912,126,10.880996
127.572282,76,10.917943
87.373202,56,10.949317
97.299988,61,10.982154
180.336167,92,11.027569
148.109069,83,11.067595
218.459336,104,11.117871
137.139221,78,11.160944
41.237924,59,11.190892
132.4452,76,11.238964
123.902552,71,12.142719
108.069777,66,12.177283
137.323897,80,12.225853
237.346331,110,12.284084
205.064653,105,12.340202
236.927494,116,12.400918
152.757509,84,12.442235
244.526108,115,12.503183
86.331009,55,12.534179
235.559462,111,12.591784
239.238049,110,12.645731
165.933935,88,12.694219
248.876733,120,12.760085
150.838997,85,12.804374
172.992152,108,12.865336
236.183097,110,12.919558
195.316897,104,12.977245
208.640615,102,13.02787
136.145606,79,13.071274
253.286585,112,13.127009
279.43218,155,13.21894
205.851304,121,14.132051
209.45071,102,14.197335
49.804709,33,14.218147
79.230249,51,14.246243
213.33773,108,14.304598
260.036586,115,14.368636
159.662179,85,14.417013
63.170503,45,14.440044
232.419365,112,14.495512
60.864917,41,14.515851
150.026016,83,14.556298
189.518659,98,14.610324
250.508148,128,14.673035
91.641378,57,14.707053
104.744345,64,14.740017
